CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
9609-2/08,B,SERVIÇO,BANHISTA DE ANIMAIS DOMÉSTICOS,96,OUTRAS ATIVIDADES DE SERVIÇOS,HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9602-5/01,B,SERVIÇO,BARBEIRO,96,OUTRAS ATIVIDADES DE SERVIÇOS,"CABELEIREIROS, MANICURE E PEDICURE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5099-8/99,B,SERVIÇO,BARQUEIRO(A),50,"TRANSPORTE, ARMAZENAGEM E CORREIO",OUTROS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE,S,S,R$46.85,R$5.00,R$1.00,R$52.85
4712-1/00,B,COMÉRCIO,BARRAQUEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1031-7/00,B,INDÚSTRIA,BENEFICIADOR(A) DE CASTANHA,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICANTE DE CONSERVAS DE FRUTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5320-2/02,B,SERVIÇO,BIKEBOY (CICLISTA MENSAGEIRO),53,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇOS DE ENTREGA RÁPIDA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7319-0/99,B,SERVIÇO,BIKE PROPAGANDISTA,73,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1092-9/00,B,INDÚSTRIA,BOLACHEIRO(A)/BISCOITEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE BISCOITOS E BOLACHAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4322-3/01,B,SERVIÇO,BOMBEIRO(A) HIDRÁULICO,43,CONSTRUÇÃO,"INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
1414-2/00,B,INDÚSTRIA,BONELEIRO(A) (FABRICANTE DE BONÉS),14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ACESSÓRIOS DO VESTUÁRIO, EXCETO PARA SEGURANÇA E PROTEÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1340-5/99,B,INDÚSTRIA,BORDADEIRO(A),13,INDÚSTRIAS DE TRANSFORMAÇÃO,"OUTROS SERVIÇOS DE ACABAMENTO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/06,B,COMÉRCIO,BORRACHEIRO(A),45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2391-5/01,B,INDÚSTRIA,BRITADOR,23,INDÚSTRIAS DE TRANSFORMAÇÃO,"BRITAMENTO DE PEDRAS, EXCETO ASSOCIADO À EXTRAÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
9602-5/01,C,SERVIÇO,CABELEIREIRO(A),96,OUTRAS ATIVIDADES DE SERVIÇOS,"CABELEIREIROS, MANICURE E PEDICURE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4399-1/99,C,SERVIÇO,CALHEIRO (A),43,CONSTRUÇÃO,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4930-2/02,C,SERVIÇO,"CAMINHONEIRO (A) DE CARGAS NÃO PERIGOSAS, INTERMUNICIPAL E INTERESTADUAL",49,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
9001-9/02,C,SERVIÇO,CANTOR(A)/MÚSICO(A) INDEPENDENTE,90,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",PRODUÇÃO MUSICAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/08,C,COMÉRCIO,CAPOTEIRO(A),45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE CAPOTARIA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1622-6/99,C,INDÚSTRIA,CARPINTEIRO(A),16,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4330-4/02,C,SERVIÇO,CARPINTEIRO(A) INSTALADOR(A),43,CONSTRUÇÃO,"INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5212-5/00,C,SERVIÇO,CARREGADOR (VEÍCULOS DE TRANSPORTES TERRESTRES),52,"TRANSPORTE, ARMAZENAGEM E CORREIO",CARGA E DESCARGA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/99,C,SERVIÇO,CARREGADOR DE MALAS,96,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3811-4/00,C,SERVIÇO,CARROCEIRO - COLETA DE ENTULHOS E RESÍDUOS,38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",COLETA DE RESÍDUOS NÃO-PERIGOSOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4930-2/01,C,SERVIÇO,CARROCEIRO - TRANSPORTE DE CARGA,49,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, MUNICIPAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4930-2/04,C,SERVIÇO,CARROCEIRO - TRANSPORTE DE MUDANÇA,49,"TRANSPORTE, ARMAZENAGEM E CORREIO",TRANSPORTE RODOVIÁRIO DE MUDANÇAS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
8299-7/99,C,SERVIÇO,"CARTAZISTA, PINTOR DE FAIXAS PUBLICITÁRIAS E DE LETRAS",82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1414-2/00,C,INDÚSTRIA,CHAPELEIRO(A),14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ACESSÓRIOS DO VESTUÁRIO, EXCETO PARA SEGURANÇA E PROTEÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
9529-1/02,C,SERVIÇO,CHAVEIRO(A),95,OUTRAS ATIVIDADES DE SERVIÇOS,CHAVEIROS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1093-7/01,C,INDÚSTRIA,CHOCOLATEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5612-1/00,C,SERVIÇO,CHURRASQUEIRO(A) AMBULANTE,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5620-1/02,C,SERVIÇO,CHURRASQUEIRO(A) EM DOMICÍLIO,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1821-1/00,C,INDÚSTRIA,CLICHERISTA,18,INDÚSTRIAS DE TRANSFORMAÇÃO,SERVIÇOS DE PRÉ-IMPRESSÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8291-1/00,C,SERVIÇO,COBRADOR(A) DE DÍVIDAS,82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3104-7/00,C,INDÚSTRIA,COLCHOEIRO(A),31,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE COLCHÕES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3811-4/00,C,SERVIÇO,COLETOR DE RESÍDUOS NÃO-PERIGOSOS,38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",COLETA DE RESÍDUOS NÃO-PERIGOSOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3812-2/00,C,SERVIÇO,COLETOR DE RESÍDUOS PERIGOSOS,38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",COLETA DE RESÍDUOS PERIGOSOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/06,C,SERVIÇO,COLOCADOR(A) DE PIERCING,96,OUTRAS ATIVIDADES DE SERVIÇOS,SERVIÇOS DE TATUAGEM E COLOCAÇÃO DE PIERCING,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4330-4/05,C,SERVIÇO,COLOCADOR(A) DE REVESTIMENTOS,43,CONSTRUÇÃO,APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4789-0/05,C,COMÉRCIO,COMERCIANTE DE INSETICIDAS E RATICIDAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/05,C,COMÉRCIO,COMERCIANTE DE PRODUTOS PARA PISCINAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/04,C,COMÉRCIO,COMERCIANTE DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4755-5/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE ARMARINHO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE BEBÊ,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4763-6/04,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE CAÇA, PESCA E CAMPING",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE ARTIGOS DE CAÇA, PESCA E CAMPING",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4755-5/03,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE CAMA, MESA E BANHO",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4754-7/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE COLCHOARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE CUTELARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4754-7/03,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE ILUMINAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4783-1/01,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE JOALHERIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE JOALHERIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4774-1/00,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE ÓPTICA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4783-1/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE RELOJOARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE RELOJOARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/01,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
